Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF
2017-06-13,P,19,971,0.0,0.0,,9.999999999999991,,,,
2017-06-13,S,19,830,0.0,0.0,,9.999999999999991,,,,
2017-06-13,P,20,730,0.0,0.0,,9.999999999999991,,,,
2017-06-13,S,20,637,0.0,0.0,,9.999999999999991,,,,
2017-06-13,P,21,517,0.0,0.0,,9.999999999999991,,,,
2017-06-13,S,21,478,0.0,0.0,,9.999999999999991,,,,
2017-06-13,P,22,454,0.0,0.0,,9.999999999999991,,,,
2017-06-13,S,22,396,0.0,0.0,,9.999999999999991,,,,
2017-06-13,P,23,273,0.0,0.0,,9.999999999999991,,,,
2017-06-13,S,23,295,0.0,0.0,,9.999999999999991,,,,
2017-06-14,P,0,135,0.0,0.0,,0.0,,,,
2017-06-14,S,0,241,0.0,0.0,,0.0,,,,
2017-06-14,P,1,113,0.0,0.0,,0.0,,,,
2017-06-14,S,1,160,0.0,0.0,,0.0,,,,
2017-06-14,P,2,104,0.0,0.0,,0.0,,,,
2017-06-14,S,2,111,0.0,0.0,,0.0,,,,
2017-06-14,P,3,109,0.0,0.0,,0.0,,,,
2017-06-14,S,3,145,0.0,0.0,,0.0,,,,
2017-06-14,P,4,119,0.0,0.0,,0.0,,,,
2017-06-14,S,4,242,0.0,0.0,,0.0,,,,
2017-06-14,P,5,274,0.0,0.0,,0.0,,,,
2017-06-14,S,5,492,0.0,0.0,,0.0,,,,
2017-06-14,P,6,576,0.0,0.0,,0.0,,,,
2017-06-14,S,6,857,0.0,0.0,,0.0,,,,
2017-06-14,P,7,747,0.0,0.0,,0.0,,,,
2017-06-14,S,7,1104,0.0,0.0,,0.0,,,,
2017-06-14,P,8,893,0.0,0.0,,0.0,,,,
2017-06-14,S,8,1350,0.0,0.0,,0.0,,,,
2017-06-14,P,9,1150,0.0,0.0,,0.0,,,,
2017-06-14,S,9,1715,0.0,0.0,,0.0,,,,
2017-06-14,P,10,1311,0.0,0.0,,0.0,,,,
2017-06-14,S,10,1898,0.0,0.0,,0.0,,,,
2017-06-14,P,11,1481,0.0,0.0,,0.0,,,,
2017-06-14,S,11,1962,0.0,0.0,,0.0,,,,
2017-06-14,P,12,1460,0.0,0.0,,0.0,,,,
2017-06-14,S,12,1679,0.0,0.0,,0.0,,,,
2017-06-14,P,13,1578,0.0,0.0,,0.0,,,,
2017-06-14,S,13,1697,0.0,0.0,,0.0,,,,
2017-06-14,P,14,1619,0.0,0.0,,0.0,,,,
2017-06-14,S,14,1646,0.0,0.0,,0.0,,,,
2017-06-14,P,15,2340,0.0,0.0,,0.0,,,,
2017-06-14,S,15,1629,0.0,0.0,,0.0,,,,
2017-06-14,P,16,1872,0.0,0.0,,0.0,,,,
2017-06-14,S,16,1561,0.0,0.0,,0.0,,,,
2017-06-14,P,17,1650,0.0,0.0,,0.0,,,,
2017-06-14,S,17,1437,0.0,0.0,,0.0,,,,
2017-06-14,P,18,1340,0.0,0.0,,0.0,,,,
2017-06-14,S,18,1309,0.0,0.0,,0.0,,,,
2017-06-14,P,19,1176,0.0,0.0,,0.0,,,,
2017-06-14,S,19,1048,0.0,0.0,,0.0,,,,
2017-06-14,P,20,859,0.0,0.0,,0.0,,,,
2017-06-14,S,20,816,0.0,0.0,,0.0,,,,
2017-06-14,P,21,659,0.0,0.0,,0.0,,,,
2017-06-14,S,21,599,0.0,0.0,,0.0,,,,
2017-06-14,P,22,387,0.0,0.0,,0.0,,,,
2017-06-14,S,22,508,0.0,0.0,,0.0,,,,
2017-06-14,P,23,278,0.0,0.0,,0.0,,,,
2017-06-14,S,23,382,0.0,0.0,,0.0,,,,
2017-06-15,P,0,151,0.0,0.0,,0.0,,,,
2017-06-15,S,0,249,0.0,0.0,,0.0,,,,
2017-06-15,P,1,135,0.0,0.0,,0.0,,,,
2017-06-15,S,1,179,0.0,0.0,,0.0,,,,
2017-06-15,P,2,125,0.0,0.0,,0.0,,,,
2017-06-15,S,2,159,0.0,0.0,,0.0,,,,
2017-06-15,P,3,117,0.0,0.0,,0.0,,,,
2017-06-15,S,3,184,0.0,0.0,,0.0,,,,
2017-06-15,P,4,156,0.0,0.0,,0.0,,,,
2017-06-15,S,4,254,0.0,0.0,,0.0,,,,
2017-06-15,P,5,304,0.0,0.0,,0.0,,,,
2017-06-15,S,5,580,0.0,0.0,,0.0,,,,
2017-06-15,P,6,530,0.0,0.0,,0.0,,,,
2017-06-15,S,6,936,0.0,0.0,,0.0,,,,
2017-06-15,P,7,787,0.0,0.0,,0.0,,,,
2017-06-15,S,7,1261,0.0,0.0,,0.0,,,,
2017-06-15,P,8,963,0.0,0.0,,0.0,,,,
2017-06-15,S,8,1538,0.0,0.0,,0.0,,,,
2017-06-15,P,9,1239,0.0,0.0,,0.0,,,,
2017-06-15,S,9,1814,0.0,0.0,,0.0,,,,
2017-06-15,P,10,1355,0.0,0.0,,0.0,,,,
2017-06-15,S,10,2523,0.0,0.0,,0.0,,,,
2017-06-15,P,11,1619,0.0,0.0,,0.0,,,,
2017-06-15,S,11,2438,0.0,0.0,,0.0,,,,
2017-06-15,P,12,1584,0.0,0.0,,0.0,,,,
2017-06-15,S,12,2275,0.0,0.0,,0.0,,,,
2017-06-15,P,13,1719,0.0,0.0,,0.0,,,,
2017-06-15,S,13,2217,0.0,0.0,,0.0,,,,
2017-06-15,P,14,2101,0.0,0.0,,0.0,,,,
2017-06-15,S,14,2218,0.0,0.0,,0.0,,,,
2017-06-15,P,15,2074,0.0,0.0,,0.0,,,,
2017-06-15,S,15,2074,0.0,0.0,,0.0,,,,
2017-06-15,P,16,1977,0.0,0.0,,0.0,,,,
2017-06-15,S,16,1963,0.0,0.0,,0.0,,,,
2017-06-15,P,17,1741,0.0,0.0,,0.0,2.0,17.0,0.0,1.0
2017-06-15,S,17,1900,0.0,0.0,,0.0,2.0,17.0,0.0,1.0
2017-06-15,P,18,1484,0.0,0.0,,0.0,,,,
2017-06-15,S,18,1605,0.0,0.0,,0.0,,,,
2017-06-15,P,19,1151,0.0,0.0,,0.0,,,,
2017-06-15,S,19,1315,0.0,0.0,,0.0,,,,
2017-06-15,P,20,865,0.0,0.0,,0.0,,,,
2017-06-15,S,20,1055,0.0,0.0,,0.0,,,,
2017-06-15,P,21,653,0.0,0.0,,0.0,,,,
2017-06-15,S,21,747,0.0,0.0,,0.0,,,,
2017-06-15,P,22,438,0.0,0.0,,0.0,,,,
2017-06-15,S,22,529,0.0,0.0,,0.0,,,,
2017-06-15,P,23,293,0.0,0.0,,0.0,,,,
2017-06-15,S,23,399,0.0,0.0,,0.0,,,,
2017-06-16,P,0,0,0.0,0.0,,0.0,,,,
2017-06-16,S,0,0,0.0,0.0,,0.0,,,,
2017-06-16,P,1,109,0.0,0.0,,0.0,,,,
2017-06-16,S,1,197,0.0,0.0,,0.0,,,,
2017-06-16,P,2,104,0.0,0.0,,0.0,,,,
2017-06-16,S,2,149,0.0,0.0,,0.0,,,,
2017-06-16,P,3,110,0.0,0.0,,0.0,,,,
2017-06-16,S,3,196,0.0,0.0,,0.0,,,,
2017-06-16,P,4,152,0.0,0.0,,0.0,,,,
2017-06-16,S,4,263,0.0,0.0,,0.0,,,,
2017-06-16,P,5,278,0.0,0.0,,0.0,,,,
2017-06-16,S,5,504,0.0,0.0,,0.0,,,,
2017-06-16,P,6,541,0.0,0.0,,0.0,,,,
2017-06-16,S,6,945,0.0,0.0,,0.0,,,,
2017-06-16,P,7,751,0.0,0.0,,0.0,,,,
2017-06-16,S,7,1312,0.0,0.0,,0.0,,,,
2017-06-16,P,8,914,0.0,0.0,,0.0,,,,
2017-06-16,S,8,1637,0.0,0.0,,0.0,,,,
2017-06-16,P,9,1258,0.0,0.0,,0.0,,,,
2017-06-16,S,9,2257,0.0,0.0,,0.0,,,,
2017-06-16,P,10,1454,0.0,0.0,,0.0,,,,
2017-06-16,S,10,2676,0.0,0.0,,0.0,,,,
2017-06-16,P,11,1625,0.0,0.0,,0.0,,,,
2017-06-16,S,11,2628,0.0,0.0,,0.0,,,,
2017-06-16,P,12,1775,0.0,0.0,,0.0,,,,
2017-06-16,S,12,2903,0.0,0.0,,0.0,,,,
2017-06-16,P,13,1969,0.0,0.0,,0.0,,,,
2017-06-16,S,13,3199,0.0,0.0,,0.0,,,,
2017-06-16,P,14,2316,0.0,0.0,,0.0,1.0,56.0,0.0,0.0
2017-06-16,S,14,3206,0.0,0.0,,0.0,1.0,56.0,0.0,0.0
2017-06-16,P,15,2363,0.0,0.0,,0.0,,,,
2017-06-16,S,15,3146,0.0,0.0,,0.0,,,,
2017-06-16,P,16,2258,0.0,0.0,,0.0,,,,
2017-06-16,S,16,3135,0.0,0.0,,0.0,,,,
2017-06-16,P,17,2068,0.0,0.0,,0.0,,,,
2017-06-16,S,17,2774,0.0,0.0,,0.0,,,,
2017-06-16,P,18,1803,0.0,0.0,,0.0,,,,
2017-06-16,S,18,2789,0.0,0.0,,0.0,,,,
2017-06-16,P,19,1336,0.0,0.0,,0.0,,,,
2017-06-16,S,19,2138,0.0,0.0,,0.0,,,,
2017-06-16,P,20,1177,0.0,0.0,,0.0,,,,
2017-06-16,S,20,1442,0.0,0.0,,0.0,,,,
2017-06-16,P,21,828,0.0,0.0,,0.0,2.0,66.0,0.0,0.0
2017-06-16,S,21,884,0.0,0.0,,0.0,2.0,66.0,0.0,0.0
2017-06-16,P,22,644,0.0,0.0,,0.0,,,,
2017-06-16,S,22,578,0.0,0.0,,0.0,,,,
2017-06-16,P,23,358,0.0,0.0,,0.0,,,,
2017-06-16,S,23,422,0.0,0.0,,0.0,,,,
2017-06-17,P,0,226,0.0,0.0,,0.0,,,,
2017-06-17,S,0,294,0.0,0.0,,0.0,,,,
2017-06-17,P,1,140,0.0,0.0,,0.0,,,,
2017-06-17,S,1,184,0.0,0.0,,0.0,,,,
2017-06-17,P,2,110,0.0,0.0,,0.0,,,,
2017-06-17,S,2,151,0.0,0.0,,0.0,,,,
2017-06-17,P,3,116,0.0,0.0,,0.0,,,,
2017-06-17,S,3,210,0.0,0.0,,0.0,,,,
2017-06-17,P,4,110,0.0,0.0,,0.0,,,,
2017-06-17,S,4,351,0.0,0.0,,0.0,,,,
2017-06-17,P,5,218,0.0,0.0,,0.0,,,,
2017-06-17,S,5,694,0.0,0.0,,0.0,,,,
2017-06-17,P,6,358,0.0,0.0,,0.0,,,,
2017-06-17,S,6,1150,0.0,0.0,,0.0,,,,
2017-06-17,P,7,676,0.0,0.0,,0.0,,,,
2017-06-17,S,7,1833,0.0,0.0,,0.0,,,,
2017-06-17,P,8,1006,0.0,0.0,,0.0,,,,
2017-06-17,S,8,2461,0.0,0.0,,0.0,,,,
2017-06-17,P,9,1486,0.0,0.0,,0.0,,,,
2017-06-17,S,9,2996,0.0,0.0,,0.0,,,,
2017-06-17,P,10,1763,0.0,0.0,,0.0,,,,
2017-06-17,S,10,3082,0.0,0.0,,0.0,,,,
2017-06-17,P,11,2240,0.0,0.0,,0.0,,,,
2017-06-17,S,11,3318,0.0,0.0,,0.0,,,,
2017-06-17,P,12,2308,0.0,0.0,,0.0,,,,
2017-06-17,S,12,3213,0.0,0.0,,0.0,,,,
2017-06-17,P,13,2501,0.0,0.0,,0.0,,,,
2017-06-17,S,13,2734,0.0,0.0,,0.0,,,,
2017-06-17,P,14,2865,0.0,0.0,,0.0,,,,
2017-06-17,S,14,2544,0.0,0.0,,0.0,,,,
2017-06-17,P,15,2964,0.0,0.0,,0.0,,,,
2017-06-17,S,15,2162,0.0,0.0,,0.0,,,,
2017-06-17,P,16,3015,0.0,0.0,,0.0,,,,
2017-06-17,S,16,1858,0.0,0.0,,0.0,,,,
2017-06-17,P,17,2814,0.0,0.0,,0.0,2.0,43.0,0.0,0.0
2017-06-17,S,17,1482,0.0,0.0,,0.0,2.0,43.0,0.0,0.0
2017-06-17,P,18,2276,0.0,0.0,,0.0,,,,
2017-06-17,S,18,1294,0.0,0.0,,0.0,,,,
2017-06-17,P,19,1898,0.0,0.0,,0.0,,,,
2017-06-17,S,19,956,0.0,0.0,,0.0,,,,
2017-06-17,P,20,1526,0.0,0.0,,0.0,,,,
2017-06-17,S,20,787,0.0,0.0,,0.0,,,,
2017-06-17,P,21,1075,0.0,0.0,,0.0,,,,
2017-06-17,S,21,566,0.0,0.0,,0.0,,,,
2017-06-17,P,22,646,0.0,0.0,,0.0,,,,
2017-06-17,S,22,441,0.0,0.0,,0.0,,,,
2017-06-17,P,23,464,0.0,0.0,,0.0,,,,
2017-06-17,S,23,305,0.0,0.0,,0.0,,,,
2017-06-18,P,0,282,0.0,0.0,,0.0,,,,
2017-06-18,S,0,264,0.0,0.0,,0.0,,,,
2017-06-18,P,1,139,0.0,0.0,,0.0,,,,
2017-06-18,S,1,159,0.0,0.0,,0.0,,,,
2017-06-18,P,2,119,0.0,0.0,,0.0,,,,
2017-06-18,S,2,118,0.0,0.0,,0.0,,,,
2017-06-18,P,3,106,0.0,0.0,,0.0,,,,
2017-06-18,S,3,117,0.0,0.0,,0.0,,,,
2017-06-18,P,4,99,0.0,0.0,,0.0,,,,
2017-06-18,S,4,271,0.0,0.0,,0.0,,,,
2017-06-18,P,5,171,0.0,0.0,,0.0,,,,
2017-06-18,S,5,449,0.0,0.0,,0.0,,,,
2017-06-18,P,6,365,0.0,0.0,,0.0,,,,
2017-06-18,S,6,670,0.0,0.0,,0.0,,,,
2017-06-18,P,7,765,0.0,0.0,,0.0,,,,
2017-06-18,S,7,1174,0.0,0.0,,0.0,,,,
2017-06-18,P,8,1270,0.0,0.0,,0.0,,,,
2017-06-18,S,8,1582,0.0,0.0,,0.0,,,,
2017-06-18,P,9,2190,0.0,0.0,,0.0,,,,
2017-06-18,S,9,2174,0.0,0.0,,0.0,,,,
2017-06-18,P,10,2673,0.0,0.0,,0.0,,,,
2017-06-18,S,10,2578,0.0,0.0,,0.0,,,,
2017-06-18,P,11,4023,0.0,0.0,,0.0,,,,
2017-06-18,S,11,2885,0.0,0.0,,0.0,,,,
2017-06-18,P,12,3579,0.0,0.0,,0.0,,,,
2017-06-18,S,12,2729,0.0,0.0,,0.0,,,,
2017-06-18,P,13,4306,0.0,0.0,,0.0,,,,
2017-06-18,S,13,2628,0.0,0.0,,0.0,,,,
2017-06-18,P,14,4113,0.0,0.0,,0.0,,,,
2017-06-18,S,14,2340,0.0,0.0,,0.0,,,,
2017-06-18,P,15,4072,0.0,0.0,,0.0,,,,
2017-06-18,S,15,2200,0.0,0.0,,0.0,,,,
2017-06-18,P,16,3947,0.0,0.0,,0.0,,,,
2017-06-18,S,16,1860,0.0,0.0,,0.0,,,,
2017-06-18,P,17,3977,0.0,0.0,,0.0,,,,
2017-06-18,S,17,1701,0.0,0.0,,0.0,,,,
2017-06-18,P,18,3894,0.0,0.0,,0.0,2.0,44.0,0.0,0.0
2017-06-18,S,18,1326,0.0,0.0,,0.0,2.0,44.0,0.0,0.0
2017-06-18,P,19,3209,0.0,0.0,,0.0,,,,
2017-06-18,S,19,1138,0.0,0.0,,0.0,,,,
2017-06-18,P,20,2208,0.0,0.0,,0.0,,,,
2017-06-18,S,20,887,0.0,0.0,,0.0,,,,
2017-06-18,P,21,1666,0.0,0.0,,0.0,,,,
2017-06-18,S,21,623,0.0,0.0,,0.0,,,,
2017-06-18,P,22,909,0.0,0.0,,0.0,,,,
2017-06-18,S,22,433,0.0,0.0,,0.0,,,,
2017-06-18,P,23,411,0.0,0.0,,0.0,,,,
2017-06-18,S,23,351,0.0,0.0,,0.0,,,,
2017-06-19,P,0,249,0.0,0.0,,0.0,,,,
2017-06-19,S,0,221,0.0,0.0,,0.0,,,,
2017-06-19,P,1,210,0.0,0.0,,0.0,,,,
2017-06-19,S,1,150,0.0,0.0,,0.0,,,,
2017-06-19,P,2,219,0.0,0.0,,0.0,,,,
2017-06-19,S,2,114,0.0,0.0,,0.0,,,,
2017-06-19,P,3,147,0.0,0.0,,0.0,,,,
2017-06-19,S,3,142,0.0,0.0,,0.0,,,,
2017-06-19,P,4,191,0.0,0.0,,0.0,,,,
2017-06-19,S,4,233,0.0,0.0,,0.0,,,,
2017-06-19,P,5,391,0.0,0.0,,0.0,,,,
2017-06-19,S,5,597,0.0,0.0,,0.0,,,,
2017-06-19,P,6,783,0.0,0.0,,0.0,,,,
2017-06-19,S,6,1005,0.0,0.0,,0.0,,,,
2017-06-19,P,7,1148,0.0,0.0,,0.0,,,,
2017-06-19,S,7,1161,0.0,0.0,,0.0,,,,
2017-06-19,P,8,1285,0.0,0.0,,0.0,,,,
2017-06-19,S,8,1519,0.0,0.0,,0.0,,,,
2017-06-19,P,9,1543,0.0,0.0,,0.0,2.0,41.0,0.0,0.0
2017-06-19,S,9,1971,0.0,0.0,,0.0,2.0,41.0,0.0,0.0
2017-06-19,P,10,1829,0.0,0.0,,0.0,2.0,41.0,0.0,1.0
2017-06-19,S,10,2114,0.0,0.0,,0.0,2.0,41.0,0.0,1.0
2017-06-19,P,11,2192,0.0,0.0,,0.0,,,,
2017-06-19,S,11,2000,0.0,0.0,,0.0,,,,
2017-06-19,P,12,2253,0.0,0.0,,0.0,,,,
2017-06-19,S,12,1798,0.0,0.0,,0.0,,,,
2017-06-19,P,13,2319,0.0,0.0,,0.0,,,,
2017-06-19,S,13,1580,0.0,0.0,,0.0,,,,
2017-06-19,P,14,2243,0.0,0.0,,0.0,,,,
2017-06-19,S,14,1556,0.0,0.0,,0.0,,,,
2017-06-19,P,15,2369,0.0,0.0,,0.0,,,,
2017-06-19,S,15,1532,0.0,0.0,,0.0,,,,
2017-06-19,P,16,2158,0.0,0.0,,0.0,,,,
2017-06-19,S,16,1475,0.0,0.0,,0.0,,,,
2017-06-19,P,17,1979,0.0,0.0,,0.0,,,,
2017-06-19,S,17,1172,0.0,0.0,,0.0,,,,
2017-06-19,P,18,1673,0.0,0.0,,0.0,,,,
2017-06-19,S,18,1086,0.0,0.0,,0.0,,,,
2017-06-19,P,19,1157,0.0,0.0,,0.0,,,,
2017-06-19,S,19,881,0.0,0.0,,0.0,,,,
2017-06-19,P,20,970,0.0,0.0,,0.0,,,,
2017-06-19,S,20,662,0.0,0.0,,0.0,,,,
2017-06-19,P,21,672,0.0,0.0,,0.0,,,,
2017-06-19,S,21,528,0.0,0.0,,0.0,,,,
2017-06-19,P,22,442,0.0,0.0,,0.0,,,,
2017-06-19,S,22,384,0.0,0.0,,0.0,,,,
2017-06-19,P,23,290,0.0,0.0,,0.0,,,,
2017-06-19,S,23,255,0.0,0.0,,0.0,,,,
2017-06-20,P,0,204,0.0,0.0,,0.0,,,,
2017-06-20,S,0,204,0.0,0.0,,0.0,,,,
2017-06-20,P,1,145,0.0,0.0,,0.0,,,,
2017-06-20,S,1,134,0.0,0.0,,0.0,,,,
2017-06-20,P,2,104,0.0,0.0,,0.0,,,,
2017-06-20,S,2,131,0.0,0.0,,0.0,,,,
2017-06-20,P,3,96,0.0,0.0,,0.0,1.0,50.0,0.0,0.0
2017-06-20,S,3,135,0.0,0.0,,0.0,1.0,50.0,0.0,0.0
2017-06-20,P,4,162,0.0,0.0,,0.0,,,,
2017-06-20,S,4,211,0.0,0.0,,0.0,,,,
2017-06-20,P,5,280,0.0,0.0,,0.0,,,,
2017-06-20,S,5,476,0.0,0.0,,0.0,,,,
2017-06-20,P,6,599,0.0,0.0,,0.0,,,,
2017-06-20,S,6,755,0.0,0.0,,0.0,,,,
2017-06-20,P,7,799,0.0,0.0,,0.0,1.0,48.0,0.0,1.0
2017-06-20,S,7,1082,0.0,0.0,,0.0,1.0,48.0,0.0,1.0
2017-06-20,P,8,972,0.0,0.0,,0.0,,,,
2017-06-20,S,8,1341,0.0,0.0,,0.0,,,,
2017-06-20,P,9,1123,0.0,0.0,,0.0,,,,
2017-06-20,S,9,1753,0.0,0.0,,0.0,,,,
2017-06-20,P,10,1343,0.0,0.0,,0.0,,,,
2017-06-20,S,10,1860,0.0,0.0,,0.0,,,,
2017-06-20,P,11,1430,0.0,0.0,,0.0,,,,
2017-06-20,S,11,1749,0.0,0.0,,0.0,,,,
2017-06-20,P,12,1599,0.0,0.0,,0.0,2.0,75.0,0.0,0.0
2017-06-20,S,12,1573,0.0,0.0,,0.0,2.0,75.0,0.0,0.0
2017-06-20,P,13,1705,0.0,0.0,,0.0,,,,
2017-06-20,S,13,1615,0.0,0.0,,0.0,,,,
2017-06-20,P,14,1767,0.0,0.0,,0.0,,,,
2017-06-20,S,14,1527,0.0,0.0,,0.0,,,,
2017-06-20,P,15,1871,0.0,0.0,,0.0,,,,
2017-06-20,S,15,1571,0.0,0.0,,0.0,,,,
2017-06-20,P,16,1927,0.0,0.0,,0.0,,,,
2017-06-20,S,16,1397,0.0,0.0,,0.0,,,,
2017-06-20,P,17,1742,0.0,0.0,,0.0,,,,
2017-06-20,S,17,1261,0.0,0.0,,0.0,,,,
2017-06-20,P,18,1375,0.0,0.0,,0.0,,,,
2017-06-20,S,18,1038,0.0,0.0,,0.0,,,,
2017-06-20,P,19,1096,0.0,0.0,,0.0,,,,
2017-06-20,S,19,870,0.0,0.0,,0.0,,,,
2017-06-20,P,20,842,0.0,0.0,,0.0,,,,
2017-06-20,S,20,725,0.0,0.0,,0.0,,,,
2017-06-20,P,21,667,0.0,0.0,,0.0,,,,
2017-06-20,S,21,496,0.0,0.0,,0.0,,,,
2017-06-20,P,22,488,0.0,0.0,,0.0,,,,
2017-06-20,S,22,449,0.0,0.0,,0.0,,,,
2017-06-20,P,23,257,0.0,0.0,,0.0,,,,
2017-06-20,S,23,373,0.0,0.0,,0.0,,,,
2017-06-21,P,0,180,,,,,,,,
2017-06-21,S,0,207,,,,,,,,
2017-06-21,P,1,145,,,,,,,,
2017-06-21,S,1,172,,,,,,,,
2017-06-21,P,2,101,,,,,,,,
2017-06-21,S,2,137,,,,,,,,
2017-06-21,P,3,127,,,,,,,,
2017-06-21,S,3,134,,,,,,,,
2017-06-21,P,4,159,,,,,,,,
2017-06-21,S,4,224,,,,,,,,
2017-06-21,P,5,321,,,,,,,,
2017-06-21,S,5,511,,,,,,,,
2017-06-21,P,6,573,,,,,,,,
2017-06-21,S,6,935,,,,,,,,
2017-06-21,P,7,817,,,,,,,,
2017-06-21,S,7,1179,,,,,,,,
2017-06-21,P,8,958,,,,,,,,
2017-06-21,S,8,1347,,,,,,,,
2017-06-21,P,9,1235,,,,,,,,
2017-06-21,S,9,2044,,,,,,,,
2017-06-21,P,10,1368,,,,,,,,
2017-06-21,S,10,2055,,,,,,,,
2017-06-21,P,11,1546,,,,,,,,
2017-06-21,S,11,2035,,,,,,,,
2017-06-21,P,12,1624,,,,,,,,
2017-06-21,S,12,1846,,,,,,,,
2017-06-21,P,13,1932,,,,,,,,
2017-06-21,S,13,1653,,,,,,,,
2017-06-21,P,14,2153,,,,,,,,
2017-06-21,S,14,1640,,,,,,,,
2017-06-21,P,15,2257,,,,,,,,
2017-06-21,S,15,1650,,,,,,,,
2017-06-21,P,16,2318,,,,,,,,
2017-06-21,S,16,1473,,,,,,,,
2017-06-21,P,17,2049,,,,,,,,
2017-06-21,S,17,1341,,,,,,,,
2017-06-21,P,18,1596,,,,,2.0,56.0,0.0,0.0
2017-06-21,S,18,1111,,,,,2.0,56.0,0.0,0.0
2017-06-21,P,19,1081,,,,,,,,
2017-06-21,S,19,959,,,,,,,,
2017-06-21,P,20,875,,,,,,,,
2017-06-21,S,20,712,,,,,,,,
2017-06-21,P,21,627,,,,,,,,
2017-06-21,S,21,618,,,,,,,,
2017-06-21,P,22,422,,,,,,,,
2017-06-21,S,22,471,,,,,,,,
2017-06-21,P,23,262,,,,,,,,
2017-06-21,S,23,309,,,,,,,,
2017-06-22,P,0,186,0.0,0.0,,0.0,,,,
2017-06-22,S,0,203,0.0,0.0,,0.0,,,,
2017-06-22,P,1,115,0.0,0.0,,0.0,,,,
2017-06-22,S,1,175,0.0,0.0,,0.0,,,,
2017-06-22,P,2,136,0.0,0.0,,0.0,,,,
2017-06-22,S,2,170,0.0,0.0,,0.0,,,,
2017-06-22,P,3,106,0.0,0.0,,0.0,,,,
2017-06-22,S,3,156,0.0,0.0,,0.0,,,,
2017-06-22,P,4,141,0.0,0.0,,0.0,,,,
2017-06-22,S,4,242,0.0,0.0,,0.0,,,,
2017-06-22,P,5,343,0.0,0.0,,0.0,,,,
2017-06-22,S,5,525,0.0,0.0,,0.0,,,,
2017-06-22,P,6,590,0.0,0.0,,0.0,,,,
2017-06-22,S,6,875,0.0,0.0,,0.0,,,,
2017-06-22,P,7,821,0.0,0.0,,0.0,,,,
2017-06-22,S,7,1227,0.0,0.0,,0.0,,,,
2017-06-22,P,8,1006,0.0,0.0,,0.0,,,,
2017-06-22,S,8,1394,0.0,0.0,,0.0,,,,
2017-06-22,P,9,1337,0.0,0.0,,0.0,,,,
2017-06-22,S,9,1895,0.0,0.0,,0.0,,,,
2017-06-22,P,10,1470,0.0,0.0,,0.0,,,,
2017-06-22,S,10,2210,0.0,0.0,,0.0,,,,
2017-06-22,P,11,1663,0.0,0.0,,0.0,,,,
2017-06-22,S,11,2265,0.0,0.0,,0.0,,,,
2017-06-22,P,12,1645,0.0,0.0,,0.0,,,,
2017-06-22,S,12,2187,0.0,0.0,,0.0,,,,
2017-06-22,P,13,1822,0.0,0.0,,0.0,,,,
2017-06-22,S,13,2214,0.0,0.0,,0.0,,,,
2017-06-22,P,14,2034,0.0,0.0,,0.0,,,,
2017-06-22,S,14,2160,0.0,0.0,,0.0,,,,
2017-06-22,P,15,2188,0.0,0.0,,0.0,,,,
2017-06-22,S,15,2159,0.0,0.0,,0.0,,,,
2017-06-22,P,16,1961,0.0,0.0,,0.0,,,,
2017-06-22,S,16,2162,0.0,0.0,,0.0,,,,
2017-06-22,P,17,1747,0.0,0.0,,0.0,,,,
2017-06-22,S,17,1825,0.0,0.0,,0.0,,,,
2017-06-22,P,18,1480,0.0,0.0,,0.0,,,,
2017-06-22,S,18,1543,0.0,0.0,,0.0,,,,
2017-06-22,P,19,861,0.0,0.0,,0.0,,,,
2017-06-22,S,19,1215,0.0,0.0,,0.0,,,,
2017-06-22,P,20,925,0.0,0.0,,0.0,1.0,22.0,3.0,0.0
2017-06-22,S,20,909,0.0,0.0,,0.0,1.0,22.0,3.0,0.0
2017-06-22,P,21,1041,0.0,0.0,,0.0,,,,
2017-06-22,S,21,598,0.0,0.0,,0.0,,,,
2017-06-22,P,22,466,0.0,0.0,,0.0,,,,
2017-06-22,S,22,416,0.0,0.0,,0.0,,,,
2017-06-22,P,23,336,0.0,0.0,,0.0,,,,
2017-06-22,S,23,297,0.0,0.0,,0.0,,,,
2017-06-23,P,0,168,,,,,,,,
2017-06-23,S,0,220,,,,,,,,
2017-06-23,P,1,122,,,,,,,,
2017-06-23,S,1,156,,,,,,,,
2017-06-23,P,2,91,,,,,,,,
2017-06-23,S,2,135,,,,,,,,
2017-06-23,P,3,115,,,,,,,,
2017-06-23,S,3,155,,,,,,,,
2017-06-23,P,4,129,,,,,,,,
2017-06-23,S,4,246,,,,,,,,
2017-06-23,P,5,294,,,,,,,,
2017-06-23,S,5,519,,,,,,,,
2017-06-23,P,6,545,,,,,,,,
2017-06-23,S,6,826,,,,,,,,
2017-06-23,P,7,786,,,,,,,,
2017-06-23,S,7,1153,,,,,,,,
2017-06-23,P,8,1047,,,,,,,,
2017-06-23,S,8,1503,,,,,,,,
2017-06-23,P,9,1351,,,,,,,,
2017-06-23,S,9,2205,,,,,,,,
2017-06-23,P,10,1634,,,,,,,,
2017-06-23,S,10,2569,,,,,,,,
2017-06-23,P,11,1883,,,,,,,,
2017-06-23,S,11,2998,,,,,,,,
2017-06-23,P,12,1884,,,,,,,,
