,Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
279,20140106,0,17,879,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
280,20140106,1,18,1071,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
281,20140106,0,18,775,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
282,20140106,1,19,662,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
283,20140106,0,19,551,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
284,20140106,1,20,427,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
285,20140106,0,20,468,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
286,20140106,1,21,265,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
287,20140106,0,21,348,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
288,20140106,1,22,190,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
289,20140106,0,22,229,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
290,20140106,1,23,141,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
291,20140106,0,23,171,0.01,0.4,15.0,8.4,-1.0,-1.0,-1.0,-1.0,1
292,20140107,1,0,89,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
293,20140107,0,0,164,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
294,20140107,1,1,66,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
295,20140107,0,1,97,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
296,20140107,1,2,31,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
297,20140107,0,2,101,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
298,20140107,1,3,55,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
299,20140107,0,3,84,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
300,20140107,1,4,87,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
301,20140107,0,4,168,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
302,20140107,1,5,219,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
303,20140107,0,5,305,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
304,20140107,1,6,448,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
305,20140107,0,6,531,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
306,20140107,1,7,708,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
307,20140107,0,7,1365,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
308,20140107,1,8,857,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
309,20140107,0,8,2089,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
310,20140107,1,9,934,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
311,20140107,0,9,1867,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
312,20140107,1,10,1119,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
313,20140107,0,10,1361,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
314,20140107,1,11,1123,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
315,20140107,0,11,1088,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
316,20140107,1,12,1225,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
317,20140107,0,12,1019,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
318,20140107,1,13,1453,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
319,20140107,0,13,945,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
320,20140107,1,14,1804,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
321,20140107,0,14,952,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
322,20140107,1,15,2143,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
323,20140107,0,15,1046,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
324,20140107,1,16,2388,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
325,20140107,0,16,976,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
326,20140107,1,17,1538,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
327,20140107,0,17,888,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
328,20140107,1,18,958,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
329,20140107,0,18,720,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
330,20140107,1,19,523,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
331,20140107,0,19,646,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
332,20140107,1,20,367,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
333,20140107,0,20,519,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
334,20140107,1,21,267,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
335,20140107,0,21,389,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
336,20140107,1,22,135,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
337,20140107,0,22,310,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
338,20140107,1,23,54,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
339,20140107,0,23,161,0.0,0.0,-1.0,8.899999999999993,-1.0,-1.0,-1.0,-1.0,2
340,20140108,1,0,62,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
341,20140108,0,0,107,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
342,20140108,1,1,90,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
343,20140108,0,1,84,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
344,20140108,1,2,83,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
345,20140108,0,2,44,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
346,20140108,1,3,76,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
347,20140108,0,3,83,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
348,20140108,1,4,87,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
349,20140108,0,4,174,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
350,20140108,1,5,177,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
351,20140108,0,5,285,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
352,20140108,1,6,398,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
353,20140108,0,6,569,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
354,20140108,1,7,699,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
355,20140108,0,7,1324,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
356,20140108,1,8,786,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
357,20140108,0,8,1929,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
358,20140108,1,9,934,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
359,20140108,0,9,1754,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
360,20140108,1,10,1182,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
361,20140108,0,10,1279,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
362,20140108,1,11,1245,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
363,20140108,0,11,1025,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
364,20140108,1,12,1223,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
365,20140108,0,12,992,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
366,20140108,1,13,1309,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
367,20140108,0,13,1017,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
368,20140108,1,14,1399,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
369,20140108,0,14,1055,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
370,20140108,1,15,2203,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
371,20140108,0,15,1077,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
372,20140108,1,16,2067,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
373,20140108,0,16,1062,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
374,20140108,1,17,1543,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
375,20140108,0,17,881,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
376,20140108,1,18,817,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
377,20140108,0,18,785,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
378,20140108,1,19,350,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
379,20140108,0,19,346,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
380,20140108,1,20,39,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
381,20140108,0,20,30,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
382,20140108,1,21,191,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
383,20140108,0,21,277,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
384,20140108,1,22,167,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
385,20140108,0,22,304,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
386,20140108,1,23,116,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
387,20140108,0,23,208,0.04,1.2,15.0,9.6,-1.0,-1.0,-1.0,-1.0,3
388,20140109,1,0,79,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
389,20140109,0,0,135,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
390,20140109,1,1,64,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
391,20140109,0,1,99,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
392,20140109,1,2,44,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
393,20140109,0,2,90,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
394,20140109,1,3,55,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
395,20140109,0,3,82,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
396,20140109,1,4,92,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
397,20140109,0,4,172,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
398,20140109,1,5,192,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
399,20140109,0,5,284,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
400,20140109,1,6,411,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
401,20140109,0,6,635,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
402,20140109,1,7,750,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
403,20140109,0,7,1394,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
404,20140109,1,8,866,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
405,20140109,0,8,2179,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
406,20140109,1,9,1092,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
407,20140109,0,9,1969,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
408,20140109,1,10,1312,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
409,20140109,0,10,1408,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
410,20140109,1,11,1433,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
411,20140109,0,11,1267,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
412,20140109,1,12,1278,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
413,20140109,0,12,1080,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
414,20140109,1,13,1868,0.04,1.1,15.5,8.8,2.0,18.0,0.0,1.0,4
415,20140109,0,13,1135,0.04,1.1,15.5,8.8,2.0,18.0,0.0,1.0,4
416,20140109,1,14,2047,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
417,20140109,0,14,1199,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
418,20140109,1,15,2183,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
419,20140109,0,15,1264,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
420,20140109,1,16,2226,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
421,20140109,0,16,1286,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
422,20140109,1,17,1509,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
423,20140109,0,17,1081,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
424,20140109,1,18,985,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
425,20140109,0,18,1091,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
426,20140109,1,19,564,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
427,20140109,0,19,821,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
428,20140109,1,20,367,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
429,20140109,0,20,750,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
430,20140109,1,21,290,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
431,20140109,0,21,593,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
432,20140109,1,22,206,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
433,20140109,0,22,472,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
434,20140109,1,23,153,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
435,20140109,0,23,334,0.04,1.1,15.5,8.8,-1.0,-1.0,-1.0,-1.0,4
436,20140110,1,0,149,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
437,20140110,0,0,233,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
438,20140110,1,1,147,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
439,20140110,0,1,137,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
440,20140110,1,2,73,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
441,20140110,0,2,89,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
442,20140110,1,3,61,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
443,20140110,0,3,89,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
444,20140110,1,4,98,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
445,20140110,0,4,150,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
446,20140110,1,5,192,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
447,20140110,0,5,270,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
448,20140110,1,6,368,0.1,1.7,16.5,10.0,2.0,31.0,3.0,0.0,5
449,20140110,1,6,368,0.1,1.7,16.5,10.0,1.0,61.0,3.0,1.0,5
450,20140110,0,6,776,0.1,1.7,16.5,10.0,2.0,31.0,3.0,0.0,5
451,20140110,0,6,776,0.1,1.7,16.5,10.0,1.0,61.0,3.0,1.0,5
452,20140110,1,7,613,0.1,1.7,16.5,10.0,3.0,35.0,3.0,0.0,5
453,20140110,1,7,613,0.1,1.7,16.5,10.0,2.0,24.0,3.0,1.0,5
454,20140110,0,7,1057,0.1,1.7,16.5,10.0,3.0,35.0,3.0,0.0,5
455,20140110,0,7,1057,0.1,1.7,16.5,10.0,2.0,24.0,3.0,1.0,5
456,20140110,1,8,758,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
457,20140110,0,8,2615,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
458,20140110,1,9,868,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
459,20140110,0,9,2036,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
460,20140110,1,10,608,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
461,20140110,0,10,1349,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
462,20140110,1,11,717,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
463,20140110,0,11,1240,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
464,20140110,1,12,1637,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
465,20140110,0,12,1209,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
466,20140110,1,13,1718,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
467,20140110,0,13,1377,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
468,20140110,1,14,1630,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
469,20140110,0,14,1604,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
470,20140110,1,15,1797,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
471,20140110,0,15,1866,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
472,20140110,1,16,1787,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
473,20140110,0,16,2702,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
474,20140110,1,17,1659,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
475,20140110,0,17,2642,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
476,20140110,1,18,1270,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
477,20140110,0,18,2567,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
478,20140110,1,19,963,0.1,1.7,16.5,10.0,1.0,27.0,3.0,1.0,5
479,20140110,0,19,2238,0.1,1.7,16.5,10.0,1.0,27.0,3.0,1.0,5
480,20140110,1,20,659,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
481,20140110,0,20,1524,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
482,20140110,1,21,446,0.1,1.7,16.5,10.0,1.0,31.0,3.0,1.0,5
483,20140110,0,21,880,0.1,1.7,16.5,10.0,1.0,31.0,3.0,1.0,5
484,20140110,1,22,230,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
485,20140110,0,22,583,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
486,20140110,1,23,159,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
487,20140110,0,23,293,0.1,1.7,16.5,10.0,-1.0,-1.0,-1.0,-1.0,5
488,20140111,1,0,101,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
489,20140111,0,0,175,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
490,20140111,1,1,94,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
491,20140111,0,1,108,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
492,20140111,1,2,50,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
493,20140111,0,2,70,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
494,20140111,1,3,55,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
495,20140111,0,3,82,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
496,20140111,1,4,71,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
497,20140111,0,4,128,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
498,20140111,1,5,126,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
499,20140111,0,5,528,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
500,20140111,1,6,292,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
501,20140111,0,6,3085,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
502,20140111,1,7,475,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
503,20140111,0,7,3465,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
504,20140111,1,8,792,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
505,20140111,0,8,3256,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
506,20140111,1,9,1043,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
507,20140111,0,9,2754,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
508,20140111,1,10,1355,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
509,20140111,0,10,2872,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
510,20140111,1,11,1727,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
511,20140111,0,11,1993,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
512,20140111,1,12,1889,0.08,0.9,16.5,10.9,2.0,17.0,0.0,0.0,6
513,20140111,0,12,1545,0.08,0.9,16.5,10.9,2.0,17.0,0.0,0.0,6
514,20140111,1,13,2241,0.08,0.9,16.5,10.9,2.0,50.0,0.0,1.0,6
515,20140111,0,13,1561,0.08,0.9,16.5,10.9,2.0,50.0,0.0,1.0,6
516,20140111,1,14,2730,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
517,20140111,0,14,1447,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
518,20140111,1,15,3214,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
519,20140111,0,15,1361,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
520,20140111,1,16,3362,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
521,20140111,0,16,1176,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
522,20140111,1,17,3197,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
523,20140111,0,17,1022,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
524,20140111,1,18,3070,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
525,20140111,0,18,837,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
526,20140111,1,19,2090,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
527,20140111,0,19,706,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
528,20140111,1,20,1171,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
529,20140111,0,20,488,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
530,20140111,1,21,688,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
531,20140111,0,21,363,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
532,20140111,1,22,420,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
533,20140111,0,22,311,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
534,20140111,1,23,233,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
535,20140111,0,23,196,0.08,0.9,16.5,10.9,-1.0,-1.0,-1.0,-1.0,6
536,20140112,1,0,125,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
537,20140112,0,0,135,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
538,20140112,1,1,88,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
539,20140112,0,1,77,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
540,20140112,1,2,69,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
541,20140112,0,2,71,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
542,20140112,1,3,59,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
543,20140112,0,3,52,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
544,20140112,1,4,83,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
545,20140112,0,4,80,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
546,20140112,1,5,146,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
547,20140112,0,5,211,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
548,20140112,1,6,279,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
549,20140112,0,6,1611,0.05,0.9,16.4,7.300000000000001,-1.0,-1.0,-1.0,-1.0,7
